fold,held_out,model,channel,hand,horizon_step,metric,value,n_frames,config_hash
0,S01,ar,CoPy_L,left,5,MAE,0.0034377052054590917,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,5,SS_vs_persistence,0.2435064021366209,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,5,SS_vs_seasonal,0.2435064021366209,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,5,SS_vs_ar,3.5167106116062996e-08,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,6,MSE,2.8883962500791397e-05,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,6,MAE,0.0035593381802744174,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,6,SS_vs_persistence,0.22936983169176717,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,6,SS_vs_seasonal,0.22936983169176717,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,6,SS_vs_ar,3.462128728148883e-08,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,MSE,2.5411307009420607e-05,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,MAE,0.0030816083070986044,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,Hausdorff,2.446234909928163,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,SS_vs_persistence,0.20638236438036128,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_persistence,0.8449056680732078,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,SS_vs_seasonal,0.20638236438036128,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_seasonal,0.8449056680732078,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,SS_vs_ar,3.935255910025859e-08,15430,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_ar,1.0,15430,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,1,MSE,27.063786194943567,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,1,MAE,3.459994178156517,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,1,SS_vs_persistence,0.0376042135804634,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,1,SS_vs_seasonal,0.08305593521206123,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,1,SS_vs_ar,3.68594044175552e-14,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,2,MSE,57.98114113274826,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,2,MAE,5.212811041158943,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,2,SS_vs_persistence,0.049949089675466185,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,2,SS_vs_seasonal,0.06574236269910771,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,2,SS_vs_ar,1.7319479184152442e-14,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,3,MSE,82.12318464974466,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,3,MAE,6.366643308720151,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,3,SS_vs_persistence,0.06766775532336866,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,3,SS_vs_seasonal,0.07498170110703273,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,3,SS_vs_ar,1.2101430968414206e-14,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,4,MSE,101.00374385945366,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,4,MAE,7.236372240186886,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,4,SS_vs_persistence,0.08166492951944981,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,4,SS_vs_seasonal,0.08551851079586692,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,4,SS_vs_ar,9.880984919163893e-15,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,5,MSE,118.03878326647867,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,5,MAE,7.967264174688853,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,5,SS_vs_persistence,0.09460795501730868,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,5,SS_vs_seasonal,0.09630090397662083,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,5,SS_vs_ar,8.43769498715119e-15,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,6,MSE,134.55019948185927,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,6,MAE,8.614495774747148,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,6,SS_vs_persistence,0.10211676287879912,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,6,SS_vs_seasonal,0.1026592067631854,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,6,SS_vs_ar,7.438494264988549e-15,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,MSE,86.79347309753867,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,MAE,6.476263452943122,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,Hausdorff,2.720097473863463,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,SS_vs_persistence,0.0822722432085442,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,HD_ratio_vs_persistence,0.892174745843376,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,SS_vs_seasonal,0.08856913905880737,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,HD_ratio_vs_seasonal,0.8897117369306071,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,SS_vs_ar,1.1435297153639112e-14,32388,2ec2ba37fa8cbb0b
0,S01,ar,F_R,right,all,HD_ratio_vs_ar,1.0,32388,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,1,MSE,9.229977756947077e-06,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,1,MAE,0.00218204890205564,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,1,SS_vs_persistence,0.06669809883788091,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,1,SS_vs_seasonal,0.29592002179880683,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,1,SS_vs_ar,1.0834261110481691e-07,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,2,MSE,1.4640970262938563e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,2,MAE,0.0027450363446409726,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,2,SS_vs_persistence,0.10191162564349232,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,2,SS_vs_seasonal,0.2345094744245496,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,2,SS_vs_ar,6.830147958325483e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,3,MSE,1.8431708509428122e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,3,MAE,0.003077559236488517,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,3,SS_vs_persistence,0.12312806666727749,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,3,SS_vs_seasonal,0.21635845351145067,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,3,SS_vs_ar,5.425432725303381e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,4,MSE,2.1615428503828312e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,4,MAE,0.0033220046800559416,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,4,SS_vs_persistence,0.14118455143150332,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,4,SS_vs_seasonal,0.2036563421784403,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,4,SS_vs_ar,4.6263249120492844e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,5,MSE,2.3960356503272047e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,5,MAE,0.0034899249340576534,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,5,SS_vs_persistence,0.15032518353602886,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,5,SS_vs_seasonal,0.19582488104678542,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,5,SS_vs_ar,4.173560430587031e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,6,MSE,2.612200053204449e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,6,MAE,0.003671386820974688,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,6,SS_vs_persistence,0.1672192123698253,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,6,SS_vs_seasonal,0.19838447684378324,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,6,SS_vs_ar,3.82819057564987e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,MSE,1.8979329651916762e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,MAE,0.0030795624147069247,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,Hausdorff,2.393357043700162,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,SS_vs_persistence,0.1359163855091946,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_persistence,0.842383348114778,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,SS_vs_seasonal,0.2153931383081119,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_seasonal,0.8301784778943697,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,SS_vs_ar,5.268889713416769e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_ar,1.0,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,1,MSE,1.1194308131728354e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,1,MAE,0.002457357793700336,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,1,SS_vs_persistence,-0.14064817073642177,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,1,SS_vs_seasonal,-0.06249612271825211,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,1,SS_vs_ar,8.933110451359028e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,2,MSE,2.1538248060687987e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,2,MAE,0.003464498956093755,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,2,SS_vs_persistence,-0.2954332561376025,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,2,SS_vs_seasonal,-0.26203407267400514,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,2,SS_vs_ar,4.642902939888671e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,3,MSE,3.0520696954306664e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,3,MAE,0.0041847119777748965,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,3,SS_vs_persistence,-0.4539489250601443,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,3,SS_vs_seasonal,-0.4321583247560252,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,3,SS_vs_ar,3.2764650548244845e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,4,MSE,3.936094514657646e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,4,MAE,0.00484454270589569,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,4,SS_vs_persistence,-0.6123761788912863,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,4,SS_vs_seasonal,-0.6000778452130593,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,4,SS_vs_ar,2.5405893389063294e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,5,MSE,4.789209074957023e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,5,MAE,0.005376532758899764,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,5,SS_vs_persistence,-0.7378801111203357,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,5,SS_vs_seasonal,-0.7362277140901508,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,5,SS_vs_ar,2.0880274065326887e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,6,MSE,5.662108900102263e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,6,MAE,0.005838476586050972,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,6,SS_vs_persistence,-0.8512534734750776,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,6,SS_vs_seasonal,-0.8533035004622731,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,6,SS_vs_ar,1.7661263673751648e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,MSE,3.446356552527716e-05,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,MAE,0.004356815921858077,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,Hausdorff,3.3043115480570036,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,SS_vs_persistence,-0.592640748047121,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_persistence,1.146343654850696,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,SS_vs_seasonal,-0.5724533035306796,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_seasonal,1.1381350547893772,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,SS_vs_ar,2.901614959416321e-08,22076,2ec2ba37fa8cbb0b
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_ar,1.0,22076,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,1,MSE,9.722110014672142,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,1,MAE,2.0474134981169545,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,1,SS_vs_persistence,1.0291767438275201e-13,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,1,SS_vs_seasonal,1.0291767438275201e-13,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,1,SS_vs_ar,0.0014792222444850456,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,MSE,19.64191121689102,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,MAE,2.929680166726526,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_persistence,5.084821452783217e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_seasonal,5.084821452783217e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_ar,-0.007423610074874576,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,MSE,28.53193332308112,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,MAE,3.5436728653341034,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_persistence,3.497202527569243e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_seasonal,3.497202527569243e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_ar,-0.016869439189646673,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,MSE,36.64848178701965,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,MAE,4.047832663396072,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_persistence,2.731148640577885e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_seasonal,2.731148640577885e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_ar,-0.02200289669454114,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,MSE,43.94704256506792,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,MAE,4.476347313433942,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_persistence,2.275957200481571e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_seasonal,2.275957200481571e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_ar,-0.025941136298025524,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,MSE,50.10712678165011,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,MAE,4.810074260528075,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_persistence,1.9984014443252818e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_seasonal,1.9984014443252818e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_ar,-0.026009104717661602,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,MSE,31.43310094806366,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,MAE,3.6425034612559455,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,Hausdorff,2.9725870819855467,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_persistence,3.175237850427948e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_seasonal,3.175237850427948e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_ar,-0.020419893475960516,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_ar,1.0537634497786466,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,MSE,9.939788420686304e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,MAE,0.002083196581487546,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_persistence,1.0060575306169994e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_seasonal,1.0060575306169994e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_ar,-0.10573038148145653,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,MSE,1.4806324222036209e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,MAE,0.0025985375209423693,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_persistence,6.753870285258756e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_seasonal,6.753870285258756e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_ar,-0.15141524152690544,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,MSE,1.8872521437634402e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,MAE,0.0029612616012153056,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_persistence,5.2987087606481964e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_seasonal,5.2987087606481964e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_ar,-0.18709334829308677,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,MSE,2.1594443732668106e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,MAE,0.003210728432699233,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_persistence,4.630820615858511e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_seasonal,4.630820615858511e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_ar,-0.203565576415643,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,MSE,2.390953097451007e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,MAE,0.0033981863474515255,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_persistence,4.1824323449013434e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_seasonal,4.1824323449013434e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_ar,-0.2140453180859634,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,MSE,2.6469268944459436e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,MAE,0.0035665365536167773,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_persistence,3.777965928986049e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_seasonal,3.777965928986049e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_ar,-0.23286739762914443,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,MSE,1.9265312955333136e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,MAE,0.002969741172902126,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,Hausdorff,2.825166362214563,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_persistence,5.190675855804017e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_seasonal,5.190675855804017e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_ar,-0.19348349581952862,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_ar,1.1600763091886657,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,MSE,8.380398248354844e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,MAE,0.0019495680047088221,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_persistence,1.193260571463739e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_seasonal,1.193260571463739e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_ar,-0.09190774290590342,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,MSE,1.2629938443013261e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,MAE,0.002446563326764661,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_persistence,7.917694333503533e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_seasonal,7.917694333503533e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_ar,-0.12635192581105104,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,MSE,1.5383079600711678e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,MAE,0.002710571383971374,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_persistence,6.500648508378504e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_seasonal,6.500648508378504e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_ar,-0.13941924507077452,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,MSE,1.793147347932876e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,MAE,0.0029402959632649555,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_persistence,5.5767862328082174e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_seasonal,5.5767862328082174e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_ar,-0.1438379720028844,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,MSE,2.0489010613583214e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,MAE,0.0031710926525925754,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_persistence,4.8806649055599394e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_seasonal,4.8806649055599394e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_ar,-0.16554732325059862,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,MSE,2.2527604255926308e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,MAE,0.0033630942585607315,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_persistence,4.4389982356562996e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_seasonal,4.4389982356562996e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_ar,-0.1849203218331057,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,MSE,1.6223584106820566e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,MAE,0.0027635309316438534,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,Hausdorff,2.8508272319238417,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_persistence,6.163865706731997e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_seasonal,6.163865706731997e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_ar,-0.14984325850299451,34782,2ec2ba37fa8cbb0b
